Gene	Slope	P-value
PADI1	4.94749561658067	0.19234164412571614
PADI3	0.09358804941480596	0.7917224237825089
MIR3972	-0.003687085365822288	0.3218799834267596
PADI4	-612.2364167341816	0.4609856246303934
PADI6	0.33413375417870256	0.7961684277557948
RCC2	-75.09067591442455	0.06848537944606499
ARHGEF10L	-59.5319566996738	0.0012326673266593899
RP11-473A10.2	0.0053368616751782475	0.7303729935772463
ACTL8	0.0005080845788129479	0.992469701049413
LINC01654	0.0017657656647159284	0.9674169726265203
IGSF21	-2.698343363710294	0.16300970625963807
RP11-174G17.3	-0.034529991821254075	0.7738808179945347
RP11-174G17	0.03236625954458537	0.16433917131827294
RP11-422P22.1	-0.001919704143544837	0.8194509454569732
KLHDC7A	0.19854772511221302	0.5904609352438461
DYNLL1P3	-0.016552478314594665	0.3492106991158236
RP1-8B22.2	0.0002672136700428713	0.9423239876436635
PAX7	0.02771693489416961	0.7973431750714682
TAS1R2	-0.028627436341548594	0.7614454912729649
ALDH4A1	13.75011202421339	0.5228131420855882
MIR4695	0.0031933076272251384	0.16033146962361589
MIR1290	-0.0036214495430681943	0.32381445334035164
IFFO2	-26.770841843169656	0.08008785678598014
RP5-1126H10.2	-3.283958969176762	0.3057085787253768
UBR4	-236.50928039605864	0.13358740807594194
RP1-43E13.2	-0.03282471528729346	0.7967946165831579
EMC1	-26.849312952320542	0.12263125575627129
MRTO4	-0.1155602302697551	0.9907761107578467
AKR7L	-0.41197471274706254	0.6243406091240112
AKR7A3	-14.255118389480867	0.46143022968933345
RP4-657E11.10	0.10869736808542563	0.6074655536875925
AKR7A2	-43.570243714180144	0.019677250431078645
RNU6-1099P	0.013014215620169817	0.6268308681969059
PQLC2	-2.1265608227332145	0.8261111704748465
CAPZB	-241.360687804298	0.6791577836769511
RN7SL277P	-0.012217949646981696	0.8291429110041272
RNU4-28P	-0.007312350930598592	0.3417979114051657
RP5-1056L3.1	-0.01608411576469713	0.26381131789704393
MINOS1	-21.329912299142958	0.20085862561264048
RP5-1056L3.3	-4.803506263327161	0.12429697832164385
NBL1	-37.734116900095934	0.0014637510187654886
HTR6	-0.17036469427545065	0.6603133769173607
TMCO4	-47.60892178992559	0.018444232410496784
RNF186	-0.028829235927959235	0.6759321432769897
RP11-91K11.2	0.011452895877696509	0.5318675804499617
OTUD3	-1.3224187092428805	0.8399345167965877
PLA2G2E	-0.01167005898305919	0.6912235702234388
RN7SL304P	0.009007268736434284	0.5857333011218909
PLA2G2A	130.11012308038227	0.5070089153581689
PLA2G5	-2.5695674927474785	0.33856386802213256
PLA2G2D	-0.31164033041895406	0.5046421523197732
PLA2G2F	0.07244575229931516	0.5397623551022392
RP3-340N1.2	0.4172994089367754	0.11657274828455085
PLA2G2C	1.6482673254272187	0.03102856998076936
UBXN10-AS1	-0.4392893275125121	0.4859341568933422
UBXN10	2.2228050992244093	0.7348881590772971
LINC01757	-0.002611888788902516	0.9007827796468096
VWA5B1	-0.2818651632185111	0.0721133414616194
RP4-745E8.2	-0.004239571779875922	0.9320692800393556
LINC01141	-0.15361168152013793	0.017977521611510536
RP4-749H3.2	-0.003927691468215268	0.5115639105033718
CAMK2N1	-21.325381995754462	0.011779372505377673
MUL1	33.03852529834131	0.3794067259296192
RPS4XP4	-0.01230441656160649	0.632466781616007
FAM43B	-0.48767045016108695	0.06667110607749398
CDA	5.245469307157953	0.9924978989794632
PINK1	-39.23256977634832	0.7654877472153041
PINK1-AS	4.840722108693127	0.0341638909153624
DDOST	-396.1500393245996	1.1740013959777898e-05
KIF17	-2.2386258206564875	0.017408075780379166
RP5-930J4.5	0.012644110882513505	0.4155647804059407
SH2D5	-0.8047210853148394	0.1551174824357129
RP5-930J4.2	-0.013933403756125456	0.581053981000489
HP1BP3	-104.35192941189601	0.30460488095694693
EIF4G3	34.046853160574024	0.6488130407733084
RNU7-200P	-0.002591574126976152	0.47681123749063814
MIR1256	-0.02306282956834438	0.28505917171239575
RPS15AP6	-0.056555254766109696	0.8446403792254885
RP11-487E1.2	0.03967271093536579	0.5092176136250286
HSPE1P27	0.0021030234152861343	0.9784640651926904
ECE1	1094.7719279676194	0.04372331718875328
RP3-329E20.2	-0.017783268842926848	0.9853013620976236
RP5-1071N3.1	5.93530702663298	0.01975532435554446
PPP1R11P1	0.01331874124171464	0.8807596187464249
RP11-293F5.8	-0.00431761932420522	0.928376208189982
RP11-293F5.1	0.015983915778617217	0.533770742010076
NBPF2P	-0.1777726915115502	0.42441670047128066
HS6ST1P1	0.1565977408209449	0.6125737079972873
CROCCP5	-0.06205224344878193	0.24774024555605845
NBPF3	-0.020996422218826874	0.9961994811575509
PFN1P10	-0.005220582371226294	0.6638583732232888
ALPL	9965.427495413942	0.034218132912445846
RP11-63N8.3	9.840226458663874	0.00912101871174915
RAP1GAP	330.35131895544885	0.1904709419706938
USP48	33.76306742861271	0.28267464161474576
RP11-132G19.3	0.049714018257890784	0.3892835196903498
LDLRAD2	-2.272355361358788	0.00029168197297363527
HSPG2	4.263235297625481	0.7544883851692845
RP11-26H16.1	-0.21736773308884477	0.022679224489793915
RP11-26H16.4	0.3364617811065078	0.1981822001917258
CELA3B	19.487740543603945	0.19552477158872705
RN7SL386P	0.01702520353819822	0.4443826884704125
RNU6-1022P	0.0011421952742073707	0.7966843339341606
CELA3A	12.879098639536458	0.31225735252475517
RN7SL186P	-0.010818430983062148	0.7223113898145384
RNU6-776P	0.00892325334186519	0.12660404013870924
LINC01635	-0.31431957473741984	0.051115303725681224
LINC00339	12.071483976907542	0.13370429350498178
CDC42	547.5904224948399	0.19344002931379953
CDC42-IT1	-0.3804327629890607	0.24954520615903625
RP1-224A6.8	-0.18647413623505668	0.5390575718943214
RP1-224A6.9	0.2788073370708723	0.8673300288285606
WNT4	2.271706570340067	0.2819781658594073
MIR4418	0.00043542978759317756	0.9008746725346717
RP11-415K20.1	-0.010402229585136587	0.8384328764181497
RP11-415K20.2	-0.04801142928626671	0.17551640847756386
ZBTB40	-64.01292923484513	0.09677330725619336
ZBTB40-IT1	-0.45467436678604967	0.02938918908604381
EPHA8	-0.3122335258774097	0.11165265298899725
MIR6127	0.009456704907686029	0.1603314696236162
C1QA	24.325546421846425	0.9153364106566465
C1QC	90.96907362619487	0.6819133911000224
C1QB	70.77888867990232	0.8428747063856044
EPHB2	5.569712184372477	0.2492484606497164
MIR4684	-0.003875471370260178	0.3495604104412199
RP11-69E9.1	-0.0023515042438454186	0.8585207993983721
MIR4253	0.003048879528022537	0.16033146962361627
LACTBL1	-0.0405670371243597	0.317817183513793
C1orf234	-0.007502960895148461	0.9338115790308845
KDM1A	-26.181578585776126	0.23552180885205062
RP1-184J9.2	0.08716040512577863	0.0883559137176264
MIR3115	-0.003547803625981549	0.4768112374906379
MIR4419A	0.002175126028353163	0.47190227366312953
LUZP1	-38.27925130788917	0.0063119927519626326
RP5-979D14.1	-0.0041266190881099115	0.9628212980000936
RNU6-514P	-0.005939450011133464	0.3824232276727437
RNU6-135P	0.005229180621381173	0.46207036165499615
HTR1D	-0.12105458640214567	0.22348895756481557
RP5-1057J7.1	-0.06433172285200213	0.4484041747358889
LINC01355	6.847660712798646	0.02241533055441142
HNRNPR	-42.83874121993053	0.38418091548366506
ZNF436	9.52114597079998	0.025512112956176145
ZNF436-AS1	0.677274880548165	0.5566991773103516
RP5-1057J7.7	0.21504419802259278	0.23860491789641605
TCEA3	-19.458067564667903	0.36057357978043403
RP4-654C18.1	0.010346998901941195	0.5246666438847136
ASAP3	-0.3448759958014283	0.9323985962404696
E2F2	20.64726134781138	0.879170993566821
RP1-150O5.3	-0.08603929849864772	0.4841787494334582
ID3	-39.88490800841305	0.04990704780668472
MDS2	-2.219775220421328	0.2172500707736149
RP11-223J15.2	-0.01845785520501021	0.6567719746906024
RPL11	-1021.8051236234928	0.060264428006876404
ELOA	-45.3462179480065	0.00028137702783786545
ELOA-AS1	-1.1389378273114596	0.2819169669165941
PITHD1	-18.045782325020824	0.8051906900619233
LYPLA2	-116.38080612290737	0.24303014582834506
GALE	-7.81389510389408	0.4773762556039798
HMGCL	-1.952326246328174	0.9413430359022726
FUCA1	7.32910174033338	0.8232581498431689
CNR2	0.7971954983115295	0.9419077098991369
BTBD6P1	-0.14480340843567807	0.8544975161577981
RP11-4M23.3	-0.028115342979571776	0.22578289332264018
MIR378F	0.002310282224155337	0.6165173424438094
RP11-4M23.4	0.11209193465083836	0.4656277834955309
PNRC2	42.66457377512314	0.23992184128790825
SRSF10	3.154541441084498	0.9239932934129104
RP11-4M23.7	0.0004670050638193096	0.959277087285924
RP11-293P20.2	-0.019615519133286144	0.1614751145598527
MYOM3	5.162378646457754	0.3201388268306859
RP11-293P20.4	0.006437928233425539	0.28853891640164975
IL22RA1	0.5929384979659971	0.23615187243722274
IFNLR1	4.43194180202863	0.28313058015758574
RP11-10N16.2	-0.00541369810304914	0.9309856174918353
RP11-10N16.3	0.0010087745192073423	0.991987972542981
GRHL3	0.7584907211523676	0.42014139043047416
STPG1	1.874007044708598	0.5972367003571519
NIPAL3	-66.5893590150392	0.0029444725431859134
RCAN3	-51.78520587835968	0.11854961160948417
RP4-594I10.3	0.014977492790822533	0.7362621372612574
NCMAP	0.23462286120268266	0.8240685870253612
RP11-496D1.2	-0.009700882849023925	0.6135795910691951
SRRM1	-191.7793569051658	0.03598673798454192
CLIC4	39.51566679570375	0.20347839494372394
RNU6-1208P	-0.004457622550488316	0.6363015713618441
RUNX3	-2162.766690240318	0.0012745162138551394
MIR6731	0.007884185635374075	0.49687249462601957
RP11-84D1.1	-0.3251549762457917	0.49398643871601133
RP11-84D1.2	0.015522823546265217	0.8464888626919049
MIR4425	0.005182839558965715	0.4653729478574843
RP4-799D16.1	0.7982557578158646	0.011514739039003949
RP4-781L3.1	0.02219001941537472	0.8489358666914626
RP4-706G24.1	-0.06133236399681259	0.5359211477267882
SYF2	149.07861880302693	0.018344177895877143
RSRP1	387.8139329602596	0.11545839382614159
RP3-465N24.6	0.2941363141935496	0.4997145282955108
RP3-465N24.5	2.523798699162868	0.008541899218292447
RHD	6.832433699638748	0.8531346829941906
SDHDP6	2.6207352577636436	0.04485177590962625
RP11-335G20.7	0.01941168061808777	0.034565128215189034
TMEM50A	350.3114890573956	0.014414443627724913
RHCE	-59.894392902629576	0.3157925453894558
RP3-469D22.1	0.131554111332491	0.5532301000543539
TMEM57	-4.339914373013271	0.9330922039024847
LDLRAP1	6.385721203449197	0.9385327598304603
RP11-70P17.1	-1.2047749375384498	0.03780320331988909
MAN1C1	-9.540627490901587	0.30531394872451295
RP1-187B23.1	-6.694313936374413	0.0021546990839230646
SELENON	-44.42421252344807	0.1071770749862373
RP1-317E23.3	0.648649402150839	0.13703709673534484
MTFR1L	-42.304436925047696	0.0008707161759143315
AUNIP	3.7280779897239618	0.2608986330980778
RP1-125I3.2	0.03204644881341372	0.7829600333401775
PAQR7	-18.70817024773139	0.01571819735162912
STMN1	115.26452505775843	0.4024694346562304
SNRPFP2	-0.020186725456494324	0.642754457144252
RP1-125I3.4	-0.023040154327724344	0.362861460189564
MIR3917	-0.0032840086399641756	0.5414724320042968
PAFAH2	-25.33057446182487	0.2094972985486117
RNU6-110P	-0.008180248712876405	0.7172556099900758
SCARNA17	-0.005232003081166453	0.6341618840978758
SCARNA18	0.000963242627283947	0.7966898120621285
EXTL1	-1.0150061930988037	0.22064031105998155
SLC30A2	0.1561150766450438	0.5114701402079695
RP11-96L14.9	0.0240746288458483	0.5146817353444046
TRIM63	151.60951174850217	0.04666614014190018
PDIK1L	3.3203399631712114	0.3915628173265673
FAM110D	-1.1972870499732895	0.3457438326249801
RP11-96L14.8	-0.02725621260692237	0.6095912056113878
RP11-96L14.7	-0.1542073731083036	0.3463686467258057
ZNF593	0.012112994065172416	0.49146280142206833
CNKSR1	3.4166556150936067	0.35478000178607316
CATSPER4	0.05403900468184226	0.5358854385756684
RP11-231P20.2	-0.5537335143893873	0.5972868825861113
RP11-231P20.6	-0.0529049060822402	0.243640676943911
CEP85	-13.742893011473216	0.2151807646338781
RP11-231P20.5	-0.2747859776072614	0.020189735071048338
SH3BGRL3	-4478.526014093067	0.004556753812846709
UBXN11	-466.66607290393745	2.926737873090374e-05
CD52	-544.8845517347637	0.011764521934652964
AIM1L	1.1162955788401998	0.6736704561540705
RP11-569G9.7	0.01617648994327862	0.8805955727492846
ZNF683	1.5128327793336172	0.9779063228020528
LIN28A	0.08514691222391324	0.5596251833429484
DHDDS	-22.309020772736098	0.041498489383169246
RP3-476K8.4	0.21779977638521586	0.401602426162752
RP3-476K8.3	1.1477447314769107	0.007261526140330787
HMGN2	326.2984104130919	0.17253506530795443
DPPA2P2	1.3195868587715143	0.021143719787697895
RPS6KA1	1975.2863229353475	0.07733238455591439
MIR1976	0.0034936395291440955	0.7220806895131394
RN7SL679P	0.08532494010166615	0.019503157003323463
RNU7-29P	0.0016443334279981378	0.6882162758558262
RP11-492M19.3	-0.0027719775795102377	0.8687132065314696
snoU13	-0.010395154574437335	0.21310685734275
RP4-785J1.1	-0.0009127830738569001	0.9482120944641401
RP5-968P14.2	0.28707797269488255	0.5899672448754748
ARID1A	316.85962927974435	0.0014159586405102346
PIGV	32.080298098039506	0.11914792073956293
RN7SL165P	0.007746655218696432	0.9058775556245965
ZDHHC18	2208.12477127235	0.02226941487334311
SFN	68.97629819864848	0.15582385505712543
GPN2	-21.256724381248063	0.12770273042253444
GPATCH3	-21.714148282339895	0.09923970613558081
NUDC	-191.25411478543342	0.20262926297510664
NR0B2	-7.74942403476215	0.4389382896584896
KDF1	2.3056908361495716	0.07513443400947477
RPL12P13	-0.1959980837557131	0.11424536243863066
RP11-344H11.5	-0.004025666390563256	0.8128773125847252
OSTCP2	-0.02306753084891233	0.49549055300193645
TRNP1	-0.6619082061856026	0.7522001991123267
FAM46B	2.173634689877971	0.18837698336156558
SLC9A1	226.78392117887748	0.02662634269660321
RP11-40H20.5	-0.012844319059072488	0.8500478975532315
CHCHD3P3	-0.019113731359654718	0.8918103569366281
NPM1P39	-0.32903225359763394	0.1746442205236552
SNRPEP7	0.02884009712962772	0.1079697649211061
RP11-40H20.4	0.007121297259508587	0.8151338547124374
WDTC1	-209.65201227912465	0.509533600129027
RP11-4K3__A.3	0.4230135283016782	0.06756623038715111
TMEM222	33.87641358729906	0.6028869526673483
RNU6-48P	0.04988616844107144	0.38676873901058406
ACTG1P20	0.14518312956363258	0.6953898815336017
SYTL1	-473.31435281582657	0.005468667156916876
MAP3K6	-3.8935784376010414	0.77716618300397
FCN3	-2.4971818934924497	0.7629433156199267
CD164L2	1.6765409268955433	0.37821851869247625
RP1-144C9.2	0.024957532614070542	0.2555408337062773
GPR3	-0.6727723332384666	0.4724669474563645
WASF2	-34.18560198112354	0.9258645870832665
RP4-752I6.1	-0.11277038641056296	0.1976956065825384
RP1-159A19.4	0.33192148206626476	0.18685737424234672
AHDC1	-17.370665735221383	0.22387637957632206
FGR	862.7632701121807	0.7389345219613218
RP1-159A19.3	-0.05886098973172613	0.7426420274442604
RP11-288L9.1	-0.037754349802384034	0.8394563602191983
IFI6	221.41626637600845	0.3766219340979149
RP11-288L9.4	1.306845166427718	0.3420611879188794
RNU6-949P	-0.0024352691940071045	0.31789917214382585
CHMP1AP1	-0.029514468827940663	0.41790040971907283
RNU6-424P	0.01176633047407365	0.3207333141014701
FAM76A	-0.25464942111234784	0.9522761578951002
RP3-426I6.2	-0.2584494988916225	0.11415043791685518
RPEP3	0.0031911287520565673	0.9687406202875486
STX12	21.270459473617983	0.5586814338457222
RP3-426I6.5	-0.43381411046377555	0.14905438146574937
RP3-426I6.6	0.04647619668786153	0.8954729364537147
RNU6-1245P	-0.02573249901886214	0.1610902255381021
PPP1R8	25.820222815612333	0.083675169399317
SCARNA1	-0.006222237828448687	0.8776592331908457
THEMIS2	1427.4385892787916	0.1074296328951646
RPA2	87.43946091358109	0.053350303444036434
SMPDL3B	10.79083237140735	0.003564675256756522
RP11-460I13.2	0.03141928945790658	0.6643606278996392
XKR8	146.008087285239	0.22651102393204436
EYA3	25.88516839066982	0.3396104869179716
RP11-460I13.6	-0.500907749900776	0.3510904497240984
RN7SL559P	0.10889353378546394	0.16073907555552736
SPCS2P4	1.5865921342144482	0.18278591491908533
RP5-1053E7.2	0.2071500348365253	0.005367881147798613
RP5-1053E7.3	0.2609856255169439	0.46577841672775655
RNU6-176P	0.25048399812724004	0.0815852698161307
PTAFR	1828.9472969650333	0.02365454313203911
DNAJC8	-34.12734220070843	0.15005888244690233
ATPIF1	-72.14726631678275	0.04902051827100475
RP5-1092A3.4	2.1182288057645984	0.6468726619415465
RP5-1092A3.5	-0.03996195889426351	0.6877181783664559
SESN2	-73.63633210746396	0.5825461987941047
MED18	54.684694637570445	0.190085520497296
PHACTR4	-27.05210911520029	0.12768402299912
RP1-308E4.1	-0.08204359405582934	0.13516777750731993
RNU6ATAC27P	-0.08094313986431631	0.031249135098482678
RCC1	-1.6695125643427677	0.9312742054646319
SNORA73A	1.6104710343803634	0.21780573745152448
SNORA73B	0.19687802512558267	0.8963425600380657
PRDX3P2	0.18721761579724247	0.09514403712130969
RP4-669K10.8	0.3000040412487143	0.3761799830704782
TRNAU1AP	10.130588155235996	0.49556476439938646
SNHG12	-27.921182984235333	0.0842475816497742
SNORD99	0.00887257133086536	0.7356264145644134
SNORA61	-1.3741723221160367	0.11212616030742867
SNORA44	-2.9049558790172147	0.010368824293979869
SNORA16A	0.0	
TAF12	96.38402310272598	0.009170063116508365
RAB42	2.1373708017270467	0.11338951386704467
LINC01715	0.23231547200913139	0.37390614996641913
RNU11	0.0	
GMEB1	-13.434567917984417	0.198690971672719
SCARNA24	-0.01235470110611409	0.6857514320965306
YTHDF2	-15.446401264158967	0.504428805612083
OPRD1	-0.07576171966006454	0.9464979454026844
RP1-212P9.3	0.31432267175178513	0.04782733072192035
EPB41	242.60990349302463	0.570740333585599
RP4-604A21.1	-0.15928265864593394	0.19338882311784844
Metazoa_SRP	-0.008286210743639541	0.9178910374272695
TMEM200B	-0.12634791043987526	0.6993083091135747
RP11-242O24.3	0.03447715526407216	0.4210936233536866
SRSF4	-137.7477255739135	0.23208253223007957
uc_338	0.11862804315557499	0.4772539633982754
MECR	-7.070966579232897	0.17664183976519168
RP11-467D18.2	0.12776313993403285	0.1596762017558747
PTPRU	6.252330991532495	0.16710761435516192
LINC01756	0.004611745727472642	0.8863011021912326
RP11-810H18.1	-0.004477119106870205	0.22723447156496476
RP4-656G21.1	-0.00464319714864163	0.23048021201918203
RP11-179G8.1	-0.004432181681092673	0.8195828446225548
LINC01648	0.01752144794779582	0.41097554018211924
RP5-893G23.1	0.2088621097518896	0.3127250334056951
RP3-357I16.1	-0.006231868862199896	0.41918564604627473
RP4-591L5.1	-0.010209526549448756	0.45885129478463993
RP4-591L5.2	0.002117010278810276	0.8600017939106273
MATN1	0.3087303104073772	0.8045068024260524
MATN1-AS1	-14.545900534537257	0.04231957484579544
LAPTM5	-2982.0149703145366	0.37778482788069045
MIR4420	-0.1939967220446364	0.12566653300243766
RP5-1125N11.1	-0.013576908134758921	0.3325349117723303
LINC01778	-0.09133544588165315	0.057589586455283406
RN7SKP91	0.024642208556578865	0.05047569305265414
RP1-65J11.5	-0.005042906555473726	0.8679680889118572
SDC3	-1.9408633528713963	0.9322468233387176
RN7SL371P	-0.005708351843672923	0.22745815186233476
PUM1	18.168022708745145	0.49824178222726756
RP11-201O14.1	-0.11817431009065105	0.2791349954952897
RP11-201O14.2	-0.019245693451537045	0.6625414980776637
SELENOWP1	0.009673847446124022	0.5684714412251626
RP11-490K7.1	-0.05498565574520755	0.3132283711675314
NKAIN1	0.2108117342820783	0.6810221895074153
SNRNP40	-3.6915687648963913	0.8059175678068338
